"Name do curso","CursoId","Name","Codigo","Descricao","Semestre","CargaHoraria"
"Arquitetura e urbanismo","a0DDn000003RYYBMA4","Arquitetura da Paisagem: Paisagem Urbana","M03314","Tendo como objeto central de estudo a paisagem urbana e os espaços livres junto à habitação.","10","3600"
"Ciência da computação","a0DDn000003RYYCMA4","Estrutura de Dados","M03315","Estuda os diversos mecanismos de organização de dados para atender aos diferentes requisitos de processamento.","8","3200"
"Gestão de projetos","a0DDn000003RYYDMA4","Planejamento Financeiro Estratégico","M03316","Planejar e criar um documento onde constam as diretrizes de uma empresa para um determinado período.","2","450"
"Ciências biológicas","a0DDn000003RYYEMA4","Biotecnologia","M03317","Estudo e desenvolvimento de organismos geneticamente modificados e sua utilização para fins produtivos.","8","2800"
"Comunicação e marketing","a0DDn000003RYYFMA4","Desing Thinking e metodologias para inovação em gestão de marketing","M03318","Estratégia para inovar e fortalecer a cadeia de negócios, visão criativa, sustentável e colaborativa para gerar valor e inovação no mercado.","2","450"
"Psicologia hospitalar e da saúde","a0DDn000003RYYGMA4","Fundamentação teórica: abordagens, conceitos em Psicologia Hospitalar e Saúde","M03319","Estratégia para inovar e fortalecer a cadeia de negócios, visão criativa, sustentável e colaborativa para gerar valor e inovação no mercado.","4","360"
"Gestão de recursos humanos","a0DDn000003RYYHMA4","Dinâmicas e Jogos Vivenciais","M03320","Analisar o perfil do profissional através de dinâmicas e jogos.","4","2800"
"Introdução à neuropsicopedagogia clínica","a0DDn000003RYYIMA4","Bases teóricas da Neuropsicopedagogia","M03321","Entender a teória da neuropsicopedagogia","","60"
"Transtornos emocionais e comportamentais da infância e adolescência","a0DDn000003RYYJMA4","Transtornos do comportamento disruptivo: TDAH, TOD","M03322","Entender cada transtorno e como tratar","","35"
"","","","","","",""
