"Cidade__c","Endereco__c","Estado__c","Name","Telefone__c"
"Belém","Rua Ezequiel Ramos 53","PA","Belém","91 0800-0000"
"São Bernardo do Campo","Rua do Sol 32","SP","São Bernardo do Campo","11 0800-0001"
"Rio de Janeiro","Rua Carvalho Melo 12","RJ","Rio de Janeiro","21 0800-0002"
"Salvador","Rua Dom Henrique 99","BA","Salvador","71 0800-0003"
"Caxias do Sul","Rua Santa Rosa 93","RS","Caxias do Sul","54 0800-0004"
"Palmas","Avenida Brasil 110","TO","Palmas","63 0800-0005"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
